Pd_bus1,Pd_bus2,Pd_bus3,Pd_bus4,Pd_bus5,Pd_bus6,Pd_bus7,Pd_bus8,Pd_bus9,Pd_bus10,Pd_bus11,Pd_bus12,Pd_bus13,Pd_bus14,Qd_bus1,Qd_bus2,Qd_bus3,Qd_bus4,Qd_bus5,Qd_bus6,Qd_bus7,Qd_bus8,Qd_bus9,Qd_bus10,Qd_bus11,Qd_bus12,Qd_bus13,Qd_bus14,Vm_bus1,Vm_bus2,Vm_bus3,Vm_bus4,Vm_bus5,Vm_bus6,Vm_bus7,Vm_bus8,Vm_bus9,Vm_bus10,Vm_bus11,Vm_bus12,Vm_bus13,Vm_bus14,Va_bus1,Va_bus2,Va_bus3,Va_bus4,Va_bus5,Va_bus6,Va_bus7,Va_bus8,Va_bus9,Va_bus10,Va_bus11,Va_bus12,Va_bus13,Va_bus14,label
0,22.65690383,98.35393277,49.90783425,7.935136827,11.69388585,0,0,30.80086005,9.396872558,3.654339328,6.3689914,14.09530884,15.55704457,0,13.26003128,19.83784207,-4.071978108,1.670555121,7.830727131,0,0,17.33200938,6.055762315,1.879374512,1.670555121,6.055762315,5.220484754,1.06,1.045,1.01,1.016384223,1.018307944,1.07,1.060209423,1.09,1.053912237,1.048978479,1.055727944,1.054409889,1.049282167,1.033065451,0,-5.280569395,-13.39817611,-10.84300028,-9.231396099,-14.94253881,-14.02588049,-14.02588049,-15.67635253,-15.84493261,-15.53011883,-15.83548353,-15.91749145,-16.82963729,0
0,23.09090383,100.2379328,50.86383425,8.087136827,11.91788585,0,0,31.39086005,9.576872558,3.724339328,6.4909914,14.36530884,15.85504457,0,13.51403128,20.21784207,-4.149978108,1.702555121,7.980727131,0,0,17.66400938,6.171762315,1.915374512,1.702555121,6.171762315,5.320484754,1.06,1.045,1.01,1.015791353,1.017750377,1.07,1.059608145,1.09,1.052987747,1.04806106,1.055189397,1.054055418,1.048781178,1.031940119,0,-5.416311146,-13.70456129,-11.08432402,-9.439681221,-15.27112751,-14.32920289,-14.32920289,-16.0122943,-16.18535228,-15.86683018,-16.1814795,-16.26408338,-17.19211577,2
0,23.52490383,102.1219328,51.81983425,8.239136827,12.14188585,0,0,31.98086005,9.756872558,3.794339328,6.6129914,14.63530884,16.15304457,0,13.76803128,20.59784207,-4.227978108,1.734555121,8.130727131,0,0,17.99600938,6.287762315,1.951374512,1.734555121,6.287762315,5.420484754,1.06,1.045,1.01,1.015192604,1.017186105,1.07,1.0590024,1.09,1.052057855,1.047138883,1.05464832,1.053700123,1.048278742,1.030810008,0,-5.552429375,-14.01165392,-11.32621989,-9.648455362,-15.6005522,-14.63325478,-14.63325478,-16.34906436,-16.52661757,-16.20437889,-16.52833254,-16.61153178,-17.55552255,2
0,24.7871699,107.6014472,54.60030973,8.681220793,12.79337801,0,0,33.69684387,10.28039304,3.997930628,6.967821953,15.42058957,17.01976182,0,14.50677685,21.70305198,-4.454836986,1.82762543,8.566994204,0,0,18.96161384,6.625142184,2.056078609,1.82762543,6.625142184,5.711329469,1.06,1.045,1.01,1.013417311,1.015506342,1.07,1.057214891,1.09,1.049322185,1.044429357,1.053060043,1.052662031,1.046809099,1.02749559,0,-5.950501878,-14.90892137,-12.03308828,-10.25850765,-16.56353133,-15.52181906,-15.52181906,-17.33336196,-17.52408988,-17.19099394,-17.54212232,-17.62704974,-18.61787065,2
0,25.2211699,109.4854472,55.55630973,8.833220793,13.01737801,0,0,34.28684387,10.46039304,4.067930628,7.089821953,15.69058957,17.31776182,0,14.76077685,22.08305198,-4.532836986,1.85962543,8.716994204,0,0,19.29361384,6.741142184,2.092078609,1.85962543,6.741142184,5.811329469,1.06,1.045,1.01,1.012795124,1.014915346,1.07,1.056591335,1.09,1.04837074,1.043488191,1.052508869,1.052303459,1.046300895,1.026346398,0,-6.088133149,-15.2188661,-12.27729836,-10.46925987,-16.89634109,-15.82882513,-15.82882513,-17.67348554,-17.86877859,-17.53193298,-17.89244428,-17.97796473,-18.98503284,2
0,25.6551699,111.3694472,56.51230973,8.985220793,13.24137801,0,0,34.87684387,10.64039304,4.137930628,7.211821953,15.96058957,17.61576182,0,15.01477685,22.46305198,-4.610836986,1.89162543,8.866994204,0,0,19.62561384,6.857142184,2.128078609,1.89162543,6.857142184,5.911329469,1.06,1.045,1.01,1.012166821,1.014317373,1.07,1.055963129,1.09,1.047413665,1.042542063,1.051955057,1.051944033,1.045791185,1.025192218,0,-6.226162529,-15.52956353,-12.52212113,-10.68053579,-17.23004796,-16.1366142,-16.1366142,-18.01449775,-18.2143744,-17.87377047,-18.2436852,-18.32979808,-19.3531894,2
0,26.0891699,113.2534472,57.46830973,9.137220793,13.46537801,0,0,35.46684387,10.82039304,4.207930628,7.333821953,16.23058957,17.91376182,0,15.26877685,22.84305198,-4.688836986,1.92362543,9.016994204,0,0,19.95761384,6.973142184,2.164078609,1.92362543,6.973142184,6.011329469,1.06,1.045,1.01,1.01153235,1.013712367,1.07,1.055330236,1.09,1.046450912,1.04159093,1.051398584,1.051583747,1.045279958,1.024033006,0,-6.364594653,-15.8410233,-12.76756523,-10.89234283,-17.56466501,-16.44519769,-16.44519769,-18.35641147,-18.56089044,-18.21651946,-18.59585829,-18.68256301,-19.72235446,2
0,26.5231699,115.1374472,58.42430973,9.289220793,13.68937801,0,0,36.05684387,11.00039304,4.277930628,7.455821953,16.50058957,18.21176182,0,15.52277685,23.22305198,-4.766836986,1.95562543,9.166994204,0,0,20.28961384,7.089142184,2.200078609,1.95562543,7.089142184,6.111329469,1.06,1.045,1.01,1.010891659,1.013100267,1.07,1.054692615,1.09,1.04548243,1.040634747,1.050839427,1.051222593,1.044767201,1.022868716,0,-6.503434232,-16.15325526,-13.01363948,-11.10468853,-17.90020552,-16.75458722,-16.75458722,-18.69923983,-18.90834006,-18.56019325,-18.94897703,-19.03627296,-20.09254236,2
0,20.14132147,87.43375493,44.36659751,7.05410337,10.39552076,0,0,27.38105914,8.353543465,3.248600236,5.661846126,12.5303152,13.82975529,0,11.787778,17.63525843,-3.619868835,1.485074394,6.961286221,0,0,15.40764684,5.383394677,1.670708693,1.485074394,5.383394677,4.640857481,1.06,1.045,1.01,1.019707089,1.02141029,1.07,1.063608326,1.09,1.059166604,1.054204313,1.058800705,1.056448575,1.052158095,1.039496057,0,-4.500978747,-11.6357779,-9.455096636,-8.033412997,-13.05382149,-12.28158909,-12.28158909,-13.74487024,-13.88782562,-13.59434686,-13.84627643,-13.92481825,-14.74625508,2
0,20.57532147,89.31775493,45.32259751,7.20610337,10.61952076,0,0,27.97105914,8.533543465,3.318600236,5.783846126,12.8003152,14.12775529,0,12.041778,18.01525843,-3.697868835,1.517074394,7.111286221,0,0,15.73964684,5.499394677,1.706708693,1.517074394,5.499394677,4.740857481,1.06,1.045,1.01,1.019147441,1.020890594,1.07,1.063032282,1.09,1.058272593,1.053313729,1.058276428,1.056098764,1.051665279,1.038397657,0,-4.63461855,-11.93823103,-9.693255091,-8.238992845,-13.37779174,-12.58088235,-12.58088235,-14.07623552,-14.22357253,-13.926432,-14.18753471,-14.26667595,-15.10359869,0
0,21.00932147,91.20175493,46.27859751,7.35810337,10.84352076,0,0,28.56105914,8.713543465,3.388600236,5.905846126,13.0703152,14.42575529,0,12.295778,18.39525843,-3.775868835,1.549074394,7.261286221,0,0,16.07164684,5.615394677,1.742708693,1.549074394,5.615394677,4.840857481,1.06,1.045,1.01,1.018582163,1.02036448,1.07,1.062451962,1.09,1.057373422,1.052418604,1.057749736,1.055748163,1.051171078,1.037294702,0,-4.768611545,-12.24134266,-9.931941815,-8.445024171,-13.70253199,-12.88084721,-12.88084721,-14.40836385,-14.5600986,-14.25928847,-14.52958321,-14.60932328,-15.46179919,0
0,21.44332147,93.08575493,47.23459751,7.51010337,11.06752076,0,0,29.15105914,8.893543465,3.458600236,6.027846126,13.3403152,14.72375529,0,12.549778,18.77525843,-3.853868835,1.581074394,7.411286221,0,0,16.40364684,5.731394677,1.778708693,1.581074394,5.731394677,4.940857481,1.06,1.045,1.01,1.018011213,1.019831902,1.07,1.061867335,1.09,1.056469052,1.051518901,1.05722061,1.055396765,1.050675482,1.036187154,0,-4.902961551,-12.54512083,-10.17116403,-8.651513153,-14.02805308,-13.18149321,-13.18149321,-14.74126596,-14.89741478,-14.5929271,-14.87243291,-14.9527712,-15.82086831,0
0,21.87732147,94.96975493,48.19059751,7.66210337,11.29152076,0,0,29.74105914,9.073543465,3.528600236,6.149846126,13.6103152,15.02175529,0,12.803778,19.15525843,-3.931868835,1.613074394,7.561286221,0,0,16.73564684,5.847394677,1.814708693,1.613074394,5.847394677,5.040857481,1.06,1.045,1.01,1.017434551,1.019292811,1.07,1.06127837,1.09,1.055559441,1.050614584,1.056689031,1.055044566,1.050178481,1.035074976,0,-5.037672513,-12.84957384,-10.41092917,-8.858466156,-14.3543662,-13.48283017,-13.48283017,-15.07495292,-15.23553232,-14.9273591,-15.21609516,-15.29703108,-16.18081817,0
0,18.73263702,81.31863628,41.26359675,6.560739233,9.668457817,0,0,25.46602729,7.76929646,3.021393068,5.26585649,11.65394469,12.86250192,0,10.96334056,16.40184808,-3.366695133,1.38120826,6.474413717,0,0,14.33003569,5.006879941,1.553859292,1.38120826,5.006879941,4.316275811,1.06,1.045,1.01,1.021485301,1.023053472,1.07,1.06544898,1.09,1.062033321,1.057064118,1.060485993,1.057578611,1.05374827,1.043030312,0,-4.069596336,-10.65851115,-8.685631403,-7.369175318,-12.00744882,-11.31465154,-11.31465154,-12.67444827,-12.80329039,-12.52164382,-12.74392773,-12.82051972,-13.59214661,2
0,19.16663702,83.20263628,42.21959675,6.712739233,9.892457817,0,0,26.05602729,7.94929646,3.091393068,5.38785649,11.92394469,13.16050192,0,11.21734056,16.78184808,-3.444695133,1.41320826,6.624413717,0,0,14.66203569,5.122879941,1.589859292,1.41320826,5.122879941,4.416275811,1.06,1.045,1.01,1.020943648,1.022554286,1.07,1.064886598,1.09,1.061155787,1.056188033,1.059969428,1.057231331,1.053259877,1.041946448,0,-4.202115815,-10.958882,-8.922124518,-7.573331956,-12.328994,-11.61182995,-11.61182995,-13.0034102,-13.13658298,-12.85129963,-13.08269623,-13.15988962,-13.94678923,2
0,19.60063702,85.08663628,43.17559675,6.864739233,10.11645782,0,0,26.64602729,8.12929646,3.161393068,5.50985649,12.19394469,13.45850192,0,11.47134056,17.16184808,-3.522695133,1.44520826,6.774413717,0,0,14.99403569,5.238879941,1.625859292,1.44520826,5.238879941,4.516275811,1.06,1.045,1.01,1.020396495,1.022048831,1.07,1.06432004,1.09,1.06027322,1.055307519,1.059450507,1.056883276,1.052770133,1.040858146,0,-4.334976306,-11.25988561,-9.159122846,-7.777920345,-12.65127451,-11.90964955,-11.90964955,-13.33310089,-13.47061982,-13.18169207,-13.42221984,-13.50001403,-14.30225121,2
0,20.03463702,86.97063628,44.13159675,7.016739233,10.34045782,0,0,27.23602729,8.30929646,3.231393068,5.63185649,12.46394469,13.75650192,0,11.72534056,17.54184808,-3.600695133,1.47720826,6.924413717,0,0,15.32603569,5.354879941,1.661859292,1.47720826,5.354879941,4.616275811,1.06,1.045,1.01,1.019843803,1.021537063,1.07,1.063749277,1.09,1.059385581,1.054422543,1.058929213,1.056534443,1.052279027,1.039765369,0,-4.468181485,-11.56152975,-9.396633354,-7.982946444,-12.97430082,-12.20811953,-12.20811953,-13.6635307,-13.80541145,-13.51283162,-13.76250916,-13.84090353,-14.65854388,2
0,20.46863702,88.85463628,45.08759675,7.168739233,10.56445782,0,0,27.82602729,8.48929646,3.301393068,5.75385649,12.73394469,14.05450192,0,11.97934056,17.92184808,-3.678695133,1.50920826,7.074413717,0,0,15.65803569,5.470879941,1.697859292,1.50920826,5.470879941,4.716275811,1.06,1.045,1.01,1.019285532,1.021018936,1.07,1.063174278,1.09,1.058492832,1.053533069,1.058405527,1.056184826,1.051786549,1.038668083,0,-4.601735082,-11.86382231,-9.63466311,-8.188416303,-13.29808355,-12.50724922,-12.50724922,-13.99471013,-14.14096858,-13.84472891,-14.10357496,-14.18256891,-15.01567875,0
0,25.55852182,110.9498966,56.29941674,8.951371699,13.19149513,0,0,34.74545594,10.60030859,4.12234223,7.1846536,15.90046289,17.54939978,0,14.95821323,22.37842925,-4.593467056,1.884499305,8.833590492,0,0,19.55168029,6.831309981,2.120061718,1.884499305,6.831309981,5.889060328,1.06,1.045,1.01,1.01230727,1.014451143,1.07,1.056103429,1.09,1.047627287,1.042753189,1.052078616,1.052024148,1.045904824,1.025449678,0,-6.195389879,-15.46030824,-12.46754773,-10.63344075,-17.15565599,-16.06800387,-16.06800387,-17.93847969,-18.137334,-17.79756777,-18.16538665,-18.25136765,-19.27111731,2
0,25.99252182,112.8338966,57.25541674,9.103371699,13.41549513,0,0,35.33545594,10.78030859,4.19234223,7.3066536,16.17046289,17.84739978,0,15.21221323,22.75842925,-4.671467056,1.916499305,8.983590492,0,0,19.88368029,6.947309981,2.156061718,1.916499305,6.947309981,5.989060328,1.06,1.045,1.01,1.011674177,1.013847708,1.07,1.055471584,1.09,1.046665803,1.041803174,1.051522737,1.051664054,1.045393936,1.024291591,0,-6.33373191,-15.7715974,-12.71285271,-10.84512887,-17.49006921,-16.37640945,-16.37640945,-18.28019153,-18.48364397,-18.14011264,-18.517351,-18.60392397,-19.64005655,2
0,26.42652182,114.7178966,58.21141674,9.255371699,13.63949513,0,0,35.92545594,10.96030859,4.26234223,7.4286536,16.44046289,18.14539978,0,15.46621323,23.13842925,-4.749467056,1.948499305,9.133590492,0,0,20.21568029,7.063309981,2.192061718,1.948499305,7.063309981,6.089060328,1.06,1.045,1.01,1.011034876,1.013237193,1.07,1.054835019,1.09,1.045698601,1.04084812,1.05096418,1.051303094,1.044881521,1.023128435,0,-6.47248034,-16.08365654,-12.95878586,-11.05735395,-17.82540292,-16.68561847,-16.68561847,-18.62281506,-18.83088452,-18.48357932,-18.87025797,-18.9574223,-20.01001542,2
0,26.86052182,116.6018966,59.16741674,9.407371699,13.86349513,0,0,36.51545594,11.14030859,4.33234223,7.5506536,16.71046289,18.44339978,0,15.72021323,23.51842925,-4.827467056,1.980499305,9.283590492,0,0,20.54768029,7.179309981,2.228061718,1.980499305,7.179309981,6.189060328,1.06,1.045,1.01,1.010389316,1.012619538,1.07,1.054193696,1.09,1.044725631,1.039887982,1.050402919,1.050941263,1.044367565,1.021960166,0,-6.611639948,-16.39649561,-13.2053561,-11.27012363,-18.16167057,-16.99564269,-16.99564269,-18.96636355,-19.17906919,-18.82798127,-19.22412119,-19.31187627,-20.38100847,2
0,27.29452182,118.4858966,60.12341674,9.559371699,14.08749513,0,0,37.10545594,11.32030859,4.40234223,7.6726536,16.98046289,18.74139978,0,15.97421323,23.89842925,-4.905467056,2.012499305,9.433590492,0,0,20.87968029,7.295309981,2.264061718,2.012499305,7.295309981,6.289060328,1.06,1.045,1.01,1.009737441,1.01199468,1.07,1.053547572,1.09,1.043746843,1.038922714,1.049838931,1.050578552,1.043852056,1.020786737,0,-6.751215597,-16.71012472,-13.4525725,-11.48344567,-18.49888587,-17.3064941,-17.3064941,-19.3108505,-19.52821174,-19.17333216,-19.57895453,-19.66729975,-20.75305048,2
0,23.30372278,101.1617827,51.33262437,8.161672493,12.02772788,0,0,31.68017613,9.665138479,3.758664964,6.55081608,14.49770772,16.0011737,0,13.6385843,20.40418123,-4.188226674,1.718246841,8.054282066,0,0,17.82681097,6.228644798,1.933027696,1.718246841,6.228644798,5.369521377,1.06,1.045,1.01,1.015498484,1.017474518,1.07,1.059311669,1.09,1.052532438,1.047609453,1.054924388,1.053881297,1.048534982,1.031386551,0,-5.483011622,-13.85506019,-11.2028696,-9.541995479,-15.43256104,-14.47820786,-14.47820786,-16.17733072,-16.35259083,-16.03224729,-16.35145667,-16.43435256,-17.37020138,2
0,23.73772278,103.0457827,52.28862437,8.313672493,12.25172788,0,0,32.27017613,9.845138479,3.828664964,6.67281608,14.76770772,16.2991737,0,13.8925843,20.78418123,-4.266226674,1.750246841,8.204282066,0,0,18.15881097,6.344644798,1.969027696,1.750246841,6.344644798,5.469521377,1.06,1.045,1.01,1.014896834,1.016906939,1.07,1.058703719,1.09,1.05159988,1.046684927,1.054382062,1.053525596,1.048031832,1.030254081,0,-5.619316022,-14.16250299,-11.44504896,-9.751011925,-15.7624001,-14.78262134,-14.78262134,-16.51451132,-16.69427523,-16.37021102,-16.69873446,-16.78222542,-17.73406815,2
0,24.17172278,104.9297827,53.24462437,8.465672493,12.47572788,0,0,32.86017613,10.02513848,3.898664964,6.79481608,15.03770772,16.5971737,0,14.1465843,21.16418123,-4.344226674,1.782246841,8.354282066,0,0,18.49081097,6.460644798,2.005027696,1.782246841,6.460644798,5.569521377,1.06,1.045,1.01,1.014289233,1.016332576,1.07,1.058091248,1.09,1.050661852,1.045755583,1.053837174,1.053169063,1.047527217,1.02911677,0,-5.75600329,-14.47066663,-11.68781246,-9.960527654,-16.09309323,-15.08778015,-15.08778015,-16.85253808,-17.03682346,-16.70903017,-17.04688764,-17.13097307,-18.09888277,2
0,24.60572278,106.8137827,54.20062437,8.617672493,12.69972788,0,0,33.45017613,10.20513848,3.968664964,6.91681608,15.30770772,16.8951737,0,14.4005843,21.54418123,-4.422226674,1.814246841,8.504282066,0,0,18.82281097,6.576644798,2.041027696,1.814246841,6.576644798,5.669521377,1.06,1.045,1.01,1.013675635,1.015751373,1.07,1.057474219,1.09,1.049718309,1.04482138,1.053289702,1.052811691,1.047021126,1.027974577,0,-5.893077794,-14.77956024,-11.93116828,-10.17054967,-16.42465278,-15.3936951,-15.3936951,-17.19142318,-17.38024792,-17.04871709,-17.39592869,-17.480608,-18.46465859,2
0,25.03972278,108.6977827,55.15662437,8.769672493,12.92372788,0,0,34.04017613,10.38513848,4.038664964,7.03881608,15.57770772,17.1931737,0,14.6545843,21.92418123,-4.500226674,1.846246841,8.654282066,0,0,19.15481097,6.692644798,2.077027696,1.846246841,6.692644798,5.769521377,1.06,1.045,1.01,1.01305599,1.015163275,1.07,1.056852595,1.09,1.048769203,1.043882275,1.052739624,1.052453474,1.046513548,1.026827457,0,-6.030543976,-15.08919311,-12.17512475,-10.3810851,-16.75709129,-15.70037715,-15.70037715,-17.531179,-17.72456122,-17.38928432,-17.74587032,-17.83114291,-18.83140918,2
0,21.13262102,91.73700002,46.55019746,7.401286626,10.90715924,0,0,28.72867835,8.764681531,3.408487262,5.940506371,13.1470223,14.5104172,0,12.36793949,18.50321657,-3.798028663,1.558165606,7.303901276,0,0,16.16596816,5.64835032,1.752936306,1.558165606,5.64835032,4.869267517,1.06,1.045,1.01,1.018420534,1.020213833,1.07,1.062286309,1.09,1.057117021,1.052163465,1.05759966,1.055648412,1.051030421,1.036980516,0,-4.806743955,-12.32757801,-9.999850154,-8.50364095,-13.79493276,-12.96619116,-12.96619116,-14.50286229,-14.65584942,-14.3539953,-14.62690497,-14.70681505,-15.563722,0
0,21.56662102,93.62100002,47.50619746,7.553286626,11.13115924,0,0,29.31867835,8.944681531,3.478487262,6.062506371,13.4170223,14.8084172,0,12.62193949,18.88321657,-3.876028663,1.590165606,7.453901276,0,0,16.49796816,5.76435032,1.788936306,1.590165606,5.76435032,4.969267517,1.06,1.045,1.01,1.017847966,1.01967941,1.07,1.061700453,1.09,1.056211166,1.051262455,1.057069839,1.055296787,1.050534427,1.035871656,0,-4.941196105,-12.63154705,-10.23922585,-8.710261109,-14.12067772,-13.26703246,-13.26703246,-14.83598625,-14.99339211,-14.68785818,-14.96998436,-15.05049249,-15.9230401,0
0,22.00062102,95.50500002,48.46219746,7.705286626,11.35515924,0,0,29.90867835,9.124681531,3.548487262,6.184506371,13.6870223,15.1064172,0,12.87593949,19.26321657,-3.954028663,1.622165606,7.603901276,0,0,16.82996816,5.88035032,1.824936306,1.622165606,5.88035032,5.069267517,1.06,1.045,1.01,1.017269673,1.01913846,1.07,1.061110248,1.09,1.055300058,1.050356821,1.056537559,1.054944359,1.050037025,1.034758156,0,-5.076010341,-12.93619332,-10.47914661,-8.917347115,-14.44721792,-13.56856752,-13.56856752,-15.16989823,-15.3317394,-15.02251765,-15.31387954,-15.39498513,-16.28324241,0
0,22.43462102,97.38900002,49.41819746,7.857286626,11.57915924,0,0,30.49867835,9.304681531,3.618487262,6.306506371,13.9570223,15.4044172,0,13.12993949,19.64321657,-4.032028663,1.654165606,7.753901276,0,0,17.16196816,5.99635032,1.860936306,1.654165606,5.99635032,5.169267517,1.06,1.045,1.01,1.016685611,1.018590935,1.07,1.060515662,1.09,1.054383656,1.049446525,1.056002799,1.054591123,1.049538203,1.033639976,0,-5.211190675,-13.24152525,-10.71961998,-9.124905437,-14.77456473,-13.87080633,-13.87080633,-15.50460948,-15.67090275,-15.35798507,-15.65860204,-15.74030449,-16.64434124,0
0,22.86862102,99.27300002,50.37419746,8.009286626,11.80315924,0,0,31.08867835,9.484681531,3.688487262,6.428506371,14.2270223,15.7024172,0,13.38393949,20.02321657,-4.110028663,1.686165606,7.903901276,0,0,17.49396816,6.11235032,1.896936306,1.686165606,6.11235032,5.269267517,1.06,1.045,1.01,1.016095736,1.018036782,1.07,1.059916659,1.09,1.053461917,1.048531529,1.05546554,1.054237071,1.049037951,1.032517077,0,-5.346741212,-13.54755146,-10.96065371,-9.332942682,-15.10272979,-14.17375908,-14.17375908,-15.84013149,-16.01089387,-15.6942721,-16.00416364,-16.08646235,-17.00634917,0
0,25.26617433,109.6808121,55.65544392,8.848982715,13.04060611,0,0,34.34802501,10.47905848,4.075189408,7.102472969,15.71858772,17.34866348,0,14.78711585,22.12245679,-4.540925341,1.86294373,8.732548732,0,0,19.32804119,6.75317102,2.095811696,1.86294373,6.75317102,5.821699155,1.06,1.045,1.01,1.012730256,1.014853663,1.07,1.056526408,1.09,1.048271757,1.043390311,1.052451564,1.052266227,1.04624811,1.026226946,0,-6.102427782,-15.25104931,-12.30265709,-10.49114405,-16.93090353,-15.86070531,-15.86070531,-17.70880592,-17.90457341,-17.56733848,-17.92882393,-18.01440584,-19.02316307,2
0,25.70017433,111.5648121,56.61144392,9.000982715,13.26460611,0,0,34.93802501,10.65905848,4.145189408,7.224472969,15.98858772,17.64666348,0,15.04111585,22.50245679,-4.618925341,1.89494373,8.882548732,0,0,19.66004119,6.86917102,2.131811696,1.89494373,6.86917102,5.921699155,1.06,1.045,1.01,1.012101315,1.014254964,1.07,1.055897719,1.09,1.047314096,1.042443666,1.051897477,1.051906712,1.045738243,1.025072246,0,-6.240498709,-15.56182533,-12.54754388,-10.70247471,-17.26470417,-16.16857622,-16.16857622,-18.04991101,-18.25026403,-17.90926988,-18.28016089,-18.36633517,-19.39142355,2
0,26.13417433,113.4488121,57.56744392,9.152982715,13.48860611,0,0,35.52802501,10.83905848,4.215189408,7.346472969,16.25858772,17.94466348,0,15.29511585,22.88245679,-4.696925341,1.92694373,9.032548732,0,0,19.99204119,6.98517102,2.167811696,1.92694373,6.98517102,6.021699155,1.06,1.045,1.01,1.011466202,1.013649225,1.07,1.055264337,1.09,1.04635075,1.041492012,1.051340726,1.051546336,1.045226858,1.02391251,0,-6.378972864,-15.87336472,-12.79305292,-10.91433725,-17.59941636,-16.47724275,-16.47724275,-18.39191897,-18.59687626,-18.25211415,-18.63243142,-18.71919747,-19.760694,2
0,26.56817433,115.3328121,58.52344392,9.304982715,13.71260611,0,0,36.11802501,11.01905848,4.285189408,7.468472969,16.52858772,18.24266348,0,15.54911585,23.26245679,-4.774925341,1.95894373,9.182548732,0,0,20.32404119,7.10117102,2.203811696,1.95894373,7.10117102,6.121699155,1.06,1.045,1.01,1.010824864,1.013036386,1.07,1.054626224,1.09,1.045381672,1.040535304,1.050781289,1.051185093,1.044713941,1.02274769,0,-6.517854968,-16.18567732,-13.03919302,-11.12673924,-17.9350534,-16.78671654,-16.78671654,-18.73484292,-18.94442346,-18.5958846,-18.98564899,-19.0730062,-20.1309888,2
0,27.00217433,117.2168121,59.47944392,9.456982715,13.93660611,0,0,36.70802501,11.19905848,4.355189408,7.590472969,16.79858772,18.54066348,0,15.80311585,23.64245679,-4.852925341,1.99094373,9.332548732,0,0,20.65604119,7.21717102,2.239811696,1.99094373,7.21717102,6.221699155,1.06,1.045,1.01,1.010177248,1.012416386,1.07,1.053983338,1.09,1.044406808,1.039573496,1.050219141,1.050822975,1.04419948,1.021577742,0,-6.657149828,-16.49877312,-13.28597316,-11.33968834,-18.27162884,-17.09700943,-17.09700943,-19.07869622,-19.29291925,-18.94059476,-19.33982731,-19.42777507,-20.50232258,2
0,18.74382128,81.36718729,41.28823304,6.564656299,9.674230336,0,0,25.48123169,7.773935091,3.02319698,5.269000451,11.66090264,12.87018143,0,10.96988618,16.41164075,-3.368705206,1.382032905,6.478279243,0,0,14.33859139,5.009869281,1.554787018,1.382032905,5.009869281,4.318852828,1.06,1.045,1.01,1.021471411,1.023040686,1.07,1.06543454,1.09,1.06201077,1.057041597,1.060472711,1.057569672,1.053735701,1.043002436,0,-4.073007135,-10.66624388,-8.691719587,-7.374431099,-12.01572595,-11.3223019,-11.3223019,-12.68291661,-12.81187014,-12.53012995,-12.75264846,-12.82925596,-13.60127562,2
0,19.17782128,83.25118729,42.24423304,6.716656299,9.898230336,0,0,26.07123169,7.953935091,3.09319698,5.391000451,11.93090264,13.16818143,0,11.22388618,16.79164075,-3.446705206,1.414032905,6.628279243,0,0,14.67059139,5.125869281,1.590787018,1.414032905,5.125869281,4.418852828,1.06,1.045,1.01,1.020929617,1.022541339,1.07,1.06487205,1.09,1.061133107,1.056165398,1.059956085,1.057222371,1.053247273,1.041918458,0,-4.205535357,-10.96663094,-8.928225634,-7.578598789,-12.33728995,-11.61949672,-11.61949672,-13.0118972,-13.14518178,-12.85980461,-13.09143629,-13.16864517,-13.95593922,2
0,19.61182128,85.13518729,43.20023304,6.868656299,10.12223034,0,0,26.66123169,8.133935091,3.16319698,5.513000451,12.20090264,13.46618143,0,11.47788618,17.17164075,-3.524705206,1.446032905,6.778279243,0,0,15.00259139,5.241869281,1.626787018,1.446032905,5.241869281,4.518852828,1.06,1.045,1.01,1.020382322,1.022035722,1.07,1.064305384,1.09,1.060250409,1.055284769,1.059437103,1.056874297,1.052757494,1.040830041,0,-4.338404684,-11.26765095,-9.165237074,-7.783198383,-12.65958954,-11.91733297,-11.91733297,-13.3416068,-13.47923794,-13.19021617,-13.43097949,-13.50878916,-14.31142246,2
0,20.04582128,87.01918729,44.15623304,7.020656299,10.34623034,0,0,27.25123169,8.313935091,3.23319698,5.635000451,12.47090264,13.76418143,0,11.73188618,17.55164075,-3.602705206,1.478032905,6.928279243,0,0,15.33459139,5.357869281,1.662787018,1.478032905,5.357869281,4.618852828,1.06,1.045,1.01,1.019829486,1.021523791,1.07,1.063734512,1.09,1.059362639,1.054399677,1.058915748,1.056525443,1.052266353,1.039737149,0,-4.471618794,-11.56931171,-9.402760874,-7.988235842,-12.98263521,-12.21581984,-12.21581984,-13.6720558,-13.81404916,-13.52137511,-13.77128869,-13.84969852,-14.66773669,2
0,20.47982128,88.90318729,45.11223304,7.172656299,10.57023034,0,0,27.84123169,8.493935091,3.30319698,5.757000451,12.74090264,14.06218143,0,11.98588618,17.93164075,-3.680705206,1.510032905,7.078279243,0,0,15.66659139,5.473869281,1.698787018,1.510032905,5.473869281,4.718852828,1.06,1.045,1.01,1.019271071,1.0210055,1.07,1.063159404,1.09,1.058469758,1.053510088,1.058392,1.056175806,1.05177384,1.038639746,0,-4.605181421,-11.87162109,-9.640804105,-8.193717217,-13.30643758,-12.51496665,-12.51496665,-14.00325469,-14.14962616,-13.85329207,-14.11237464,-14.19138403,-15.02489341,0
